transaction_id,timestamp,user_id,merchant_id,device_fingerprint,ip_address,payment_method,transaction_amount,currency,latitude,longitude,transaction_status,account_creation_timestamp,payment_attempt_number,transaction_type,is_fraud,fraud_scenario,historical_transaction_count,historical_avg_amount,is_first_transaction,time_since_last_transaction_minutes,transaction_velocity_5m,transaction_velocity_1h,device_user_count,ip_user_count,amount_vs_historical_avg,has_historical_amount,has_previous_location,amount_ratio_to_history,time_since_previous_transaction,unique_devices_seen_before,unique_ips_seen_before,failed_attempt_velocity,geographic_distance_from_previous,geographic_velocity,account_age_seconds
94c30504-a989-ea79-97ec-335aead8ff62,2024-03-24T20:52:40.383274+00:00,U_646de4b593d2,M_a7e84991,D_5162e8d6c6f28cc7,21.21.91.135,debit_card,2233.09,INR,19.055635,72.881676,success,2023-07-11T00:00:00+00:00,1,purchase,false,none,3,1118.7633333333333,false,3720.371889716667,0,0,0,1,1.9960343116953543,true,true,1.9960343116953543,223222.313383,1,1,0,5.34405414619643,0.08618580568734624,22279960.383274
2215b6f5-b4ae-db94-80da-53993955e2ab,2024-03-24T21:19:22.284020+00:00,U_04b7bb513df0,M_1262e807,D_1b9445606a6a3a88,141.246.78.4,credit_card,1191.43,INR,26.930281,75.759316,success,2024-01-15T22:22:08.338467+00:00,1,purchase,false,none,1,1307.88,false,17458.556103466668,0,0,1,1,0.9109627794598892,true,true,0.9109627794598892,1047513.366208,1,1,0,5.7358794499482455,0.01971255612189818,5957833.945553
6d191ca9-e8ed-a98a-9cb3-769b206165e0,2024-03-24T21:52:57.049239+00:00,U_aa1adda72822,M_fbb14c02,D_1d5c795c95a4d81b,201.173.32.233,credit_card,1934.81,INR,26.937996,75.779711,pending,2023-10-10T00:00:00+00:00,1,purchase,false,none,2,2692.34,false,24313.9726057,0,0,1,1,0.7186350906646263,true,true,0.7186350906646263,1458838.356342,1,1,0,236.78029368948575,0.5843067215613542,14421177.049239
2535c795-bf7c-54be-9b1a-8d94903570c4,2024-03-24T22:40:05.153646+00:00,U_ba4d436d656c,M_9fe6f0f7,D_6a020dcae566a39e,34.198.119.104,netbanking,2228.77,INR,26.947792,75.868683,success,2023-01-10T00:00:00+00:00,1,transfer,false,none,4,2857.615,false,11371.562440416667,0,0,2,0,0.7799406148134022,true,true,0.7799406148134022,682293.746425,1,2,0,3.6748943057727077,0.01938991756864357,38011205.153646
da22505c-c64b-c7b1-aa6b-90f31056d60e,2024-03-24T22:48:18.143327+00:00,U_a2611b8d9620,M_e3557ffe,D_ce70d3f7b190dea4,80.89.61.4,debit_card,156.27,INR,28.655517,77.101211,failed,2023-01-06T00:00:00+00:00,1,purchase,false,none,3,1521.9566666666667,false,37945.50808643333,0,0,1,1,0.10267703635889765,true,true,0.10267703635889765,2276730.485186,2,2,0,2.5228455203324995,0.003989160742693273,38357298.143327
4c28647f-7d0b-1599-0d6a-48353212ee3b,2024-03-24T23:54:10.537576+00:00,U_dec78f9ebed6,M_0e04c7fc,D_5fd639e685f970f7,125.86.246.45,credit_card,9207.58,INR,13.065181,77.631794,success,2023-06-20T00:00:00+00:00,2,refund,false,none,2,2040.04,false,10140.454885899999,0,0,1,1,4.513431109193937,true,true,4.513431109193937,608427.293154,1,1,0,1734.9573037110908,10.265559030040144,24105250.537576
0b25caec-1bb6-9199-ffd1-b99fc073078b,2024-03-24T23:59:51.734453+00:00,U_7cfd24be650b,M_63b1b181,D_c8a8a522dce683a6,29.34.70.227,credit_card,819.32,INR,19.049823,72.897970,success,2023-10-15T00:00:00+00:00,1,topup,false,none,5,1744.066,false,10917.00732365,0,0,1,1,0.46977579976904543,true,true,0.46977579976904543,655020.439419,2,2,0,7.120825703950486,0.03913614139577057,13996791.734453
65fecbc6-705c-bba0-a65c-6fc6bb2fe07c,2024-03-25T01:28:00.002852+00:00,U_594c100c76a5,M_5a45984f,D_23168221f3aa6da6,74.144.146.237,netbanking,366.93,INR,13.149586,80.191139,success,2023-04-12T00:00:00+00:00,1,purchase,false,none,4,1283.255,false,9986.095542833333,0,0,1,2,0.2859369338128431,true,true,0.2859369338128431,599165.73257,2,1,0,7.509249401019896,0.045118230856958014,30072480.002852
58581f87-2721-97ef-2fc6-861beed82482,2024-03-25T02:21:49.646348+00:00,U_105d48579c10,M_1ceb5092,D_b50e33d7d9d09e8b,77.127.223.227,upi,2198.04,INR,19.090118,72.875076,success,2023-09-07T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,17288509.646348
69424de8-dc0f-88ed-4417-66916c235e7d,2024-03-25T02:34:38.142232+00:00,U_08a526c679f2,M_1fd6943e,D_3482c8bfa77d38ce,9.224.144.12,wallet,3586.1,INR,26.961185,75.728073,success,2023-05-06T00:00:00+00:00,1,purchase,false,none,2,2175.255,false,1998.66063895,0,0,1,2,1.648588326426097,true,true,1.648588326426097,119919.638337,1,1,0,5.214215280011405,0.1565312843530266,28002878.142232
394e4a92-c858-ba77-a646-91199e02dbb1,2024-03-25T02:44:47.839789+00:00,U_04573e35f4c3,M_2e7bd3eb,D_9cf2f216539cbe4f,74.144.146.237,credit_card,4189.87,INR,26.932265,75.763626,pending,2023-10-25T00:00:00+00:00,3,purchase,false,none,1,2681.93,false,76055.91155263333,0,0,1,2,1.5622592685118553,true,true,1.5622592685118553,4563354.693158,1,1,0,4.281122979509562,0.003377349288527199,13142687.839789
301af9d4-cf5b-a363-a055-d4dbaf82bc33,2024-03-25T02:59:28.225927+00:00,U_ebf45b9d5e8c,M_a7e84991,D_5f187c021e245a97,96.155.150.125,credit_card,3462.16,INR,23.232120,77.422746,failed,2023-10-19T00:00:00+00:00,1,purchase,false,none,3,3039.1299999999997,false,47300.4134191,0,0,1,1,1.1391944405142262,true,true,1.1391944405142262,2838024.805146,1,1,0,4.579097113775771,0.00580852907969729,13661968.225927
365c1b03-c12b-bb2b-d04d-c5e50a7bfa96,2024-03-25T03:16:10.027336+00:00,U_8052c055c28c,M_83120665,D_0234eddf0fbd0e7f,22.74.37.13,debit_card,1347.06,INR,26.920070,75.895401,failed,2023-08-11T00:00:00+00:00,1,purchase,false,none,3,983.6333333333333,false,68631.36191783333,0,0,1,1,1.36947371988207,true,true,1.36947371988207,4117881.71507,1,2,0,1341.3354351100445,1.1726435824332742,19624570.027336
a9e033c6-5dc9-bf42-606e-0e9002f19ac6,2024-03-25T03:31:24.979046+00:00,U_f322986c1f81,M_2470c0cd,D_9ab62311a261d918,45.180.187.120,upi,1685.35,INR,26.942513,75.796456,success,2024-02-05T00:34:08.788233+00:00,1,purchase,false,none,3,1330.7700000000002,false,20660.866149650003,0,0,2,0,1.2664472448281818,true,true,1.2664472448281818,1239651.968979,2,2,0,5.878234749829339,0.017070634039983604,4244236.190813
978fef0e-d2b8-931c-70bd-6182d33ba74c,2024-03-25T03:52:42.422417+00:00,U_c60144152f2e,M_9481e18a,D_134f86eff0719a6a,186.17.203.103,upi,1265.87,INR,13.067026,77.589682,success,2024-03-16T22:21:45.678144+00:00,1,purchase,false,none,3,1265.26,false,43016.63402998333,0,0,1,1,1.0004821143480391,true,true,1.0004821143480391,2580998.041799,1,2,0,3.6757474448274596,0.0051269666179814075,711056.744273
8cf43673-07e2-21b9-d40c-46db8e0fb501,2024-03-25T04:57:21.291166+00:00,U_956269f0e5d7,M_01af74cc,D_28f49481a0a04dc4,109.32.197.98,wallet,188.44,INR,13.011860,77.542398,success,2023-05-06T00:00:00+00:00,1,purchase,false,none,3,926.4833333333332,false,14487.191144783334,0,0,1,1,0.20339275755994893,true,true,0.20339275755994893,869231.468687,1,1,0,7.208282255816579,0.029853746735766084,28011441.291166
321343c5-36e8-2e27-6c08-4a717162f8b5,2024-03-25T05:02:24.884720+00:00,U_656ffbd8c432,M_c4a69c4a,D_c79e049b6aba8f0c,207.245.30.76,debit_card,1107.82,INR,12.990561,77.639925,success,2024-02-01T13:49:50.987424+00:00,3,purchase,false,none,4,936.1,false,15817.0374749,0,0,1,0,1.183441939963679,true,true,1.183441939963679,949022.248494,2,1,0,486.92969494257306,1.8471083313115242,4547553.897296
cea8ad2e-ecef-ad62-558f-16a59edc2e21,2024-03-25T05:15:47.128593+00:00,U_bcdc99ef1485,M_da8bb7f5,D_c67a56e306fe8fcf,89.156.47.62,upi,1732.7,INR,13.210918,80.212524,success,2023-02-08T00:00:00+00:00,1,purchase,false,none,1,947.67,false,4134.756572233334,0,0,2,0,1.8283790771048996,true,true,1.8283790771048996,248085.394334,1,1,0,5.544210477427704,0.08045277220902618,35529347.128593
3a2d489b-3c1c-fd32-e50b-964a8b1ed236,2024-03-25T05:17:03.475345+00:00,U_ad349caa09d7,M_2831d156,D_4fc86ae9181e5c68,59.33.71.233,debit_card,1794.83,INR,19.031082,72.865877,success,2023-08-18T00:00:00+00:00,1,topup,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,19027023.475345
c0059fe7-7b69-6aa3-d462-b346ab6f10d6,2024-03-25T05:42:56.412167+00:00,U_c7eee466ea96,M_a0cd1abb,D_e52caa8640604075,18.130.252.223,netbanking,922.18,INR,22.555667,88.350538,success,2023-09-25T00:00:00+00:00,1,refund,false,none,2,1535.02,false,70814.61057258333,0,0,1,0,0.6007609021380829,true,true,0.6007609021380829,4248876.634355,2,1,0,8.754775157278578,0.007417770219865972,15745376.412167
ac235236-dc5d-121a-7e36-d8934bd588da,2024-03-25T06:08:45.268141+00:00,U_3e372c8d8a13,M_1aa4fb78,D_c011c674928a77e5,190.11.252.202,debit_card,1215.28,INR,12.956082,77.628132,success,2023-03-28T00:00:00+00:00,1,refund,false,none,4,1231.0774999999999,false,16227.029497933334,0,0,1,3,0.9871677453287873,true,true,0.9871677453287873,973621.769876,1,1,0,3.9637241678735626,0.014656006516947716,31385325.268141
a60e6f20-2a35-ac35-e635-4d104adc578e,2024-03-25T06:13:26.960187+00:00,U_79e76f99f8f7,M_961af017,D_7d14190d3fc4f4d0,5.160.48.99,wallet,548.29,INR,17.464450,78.553497,success,2023-02-15T00:00:00+00:00,1,purchase,false,none,4,1121.255,false,21334.923913483333,0,0,1,1,0.4889967045854867,true,true,0.4889967045854867,1280095.434809,2,2,0,10.582063898801161,0.02975983586830642,34928006.960187
7e84e21f-e7d2-5539-1224-562b4f8ac775,2024-03-25T06:42:53.970476+00:00,U_924554686088,M_da8bb7f5,D_3aeceaf85a00d0f2,120.172.218.116,debit_card,1553.06,INR,13.106094,80.232783,success,2023-06-05T00:00:00+00:00,1,purchase,false,none,1,4409.13,false,23349.274197883333,0,0,1,2,0.3522372894425884,true,true,0.3522372894425884,1400956.451873,1,1,0,2.3320746844557596,0.005992669402975707,25425773.970476
c0c85610-9335-d876-56ba-415496739276,2024-03-25T07:29:05.551082+00:00,U_71348c2a780b,M_d460f4be,D_d4ea120a5e659654,166.46.196.119,debit_card,378.9,INR,19.056937,72.808933,success,2023-12-10T00:00:00+00:00,2,purchase,false,none,1,1892.82,false,90003.67012785,0,0,1,1,0.2001775129172346,true,true,0.2001775129172346,5400220.207671,1,1,0,4.976786931292487,0.0033177226601246194,9185345.551082
92173ce0-0dc3-d380-a76d-4a8d091aa73a,2024-03-25T10:06:27.325570+00:00,U_730825d1396c,M_10295209,D_0463aa5e222c2fd2,166.248.196.57,credit_card,1985.89,INR,26.982076,75.708307,failed,2024-02-27T09:09:33.875790+00:00,1,purchase,false,none,1,530.42,false,76263.50872918333,0,0,1,1,3.7439953244598625,true,true,3.7439953244598625,4575810.523751,1,1,0,7.757200447059801,0.006102945361147326,2336213.44978
4689eb06-0e0e-c958-9ba3-448c901811cb,2024-03-25T10:10:41.484994+00:00,U_fac368c18367,M_9ae14459,D_1307afb6728ea994,152.25.86.222,wallet,1389.82,INR,26.962597,75.846108,success,2023-12-07T00:00:00+00:00,1,transfer,false,none,1,3777.76,false,47933.749765383334,0,0,1,1,0.36789526068357964,true,true,0.36789526068357964,2876024.985923,1,1,0,5.1734214213947025,0.00647571464371122,9454241.484994
de4dd5df-7753-c304-cf51-bab4c96ebcad,2024-03-25T10:25:08.844604+00:00,U_ac1e86d8bfbf,M_392d17cc,D_53f8382b8fb864e4,180.154.209.30,upi,666.93,INR,17.321998,78.486270,success,2023-12-12T00:00:00+00:00,1,purchase,false,none,2,1390.44,false,6465.0922660333335,0,0,1,1,0.4796539224993527,true,true,0.4796539224993527,387905.535962,1,2,0,2.3064269914652096,0.021405049424425192,9023108.844604
5a90e668-0bf1-4a98-26bd-fbd01e652e11,2024-03-25T10:29:52.572542+00:00,U_e849c066bee2,M_11444628,D_20061fdb16ee2513,68.191.5.128,upi,3578.01,INR,12.967073,77.628722,failed,2023-05-23T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,26562592.572542
95c39e88-64cf-8d27-cf60-c4d67a11f4f7,2024-03-25T10:56:14.065384+00:00,U_4324887e0010,M_b1ba7e62,D_48f8672bd60112bd,101.160.216.177,upi,2326.97,INR,19.121145,72.878903,success,2023-11-18T00:00:00+00:00,1,purchase,false,none,3,385.92333333333335,false,1141.13063975,0,0,1,0,6.0296172814980515,true,true,6.0296172814980515,68467.838385,1,2,0,6.661464655000472,0.350256022735129,11098574.065384
5716158a-15dd-6dd3-394f-f44904e6378a,2024-03-25T11:19:26.533950+00:00,U_00a289d052c8,M_e11899a3,D_888fdb712e39b34c,59.0.153.121,credit_card,2754.91,INR,17.350082,78.540139,success,2023-06-30T00:00:00+00:00,1,purchase,false,none,3,1289.6366666666665,false,37773.1174304,0,0,0,1,2.136190813433241,true,true,2.136190813433241,2266387.045824,2,2,0,11.043330819290428,0.01754157173758081,23282366.53395
684d2236-c39c-f377-6199-20c7a483753b,2024-03-25T11:36:11.626639+00:00,U_7aa03208e6f4,M_01414ba4,D_a5c6c5ae2e2f2127,80.83.90.210,debit_card,4648.26,INR,13.053795,77.497581,failed,2023-02-23T00:00:00+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,34256171.626639
95c50076-aa78-811f-0f64-75c27867bf89,2024-03-25T12:31:08.432609+00:00,U_eed4d0057922,M_e35bf96b,D_98d788d94d515b58,17.188.181.249,credit_card,1482.15,INR,23.211808,77.443821,success,2023-01-16T00:00:00+00:00,1,purchase,false,none,5,3169.2879999999996,false,11822.66391715,0,0,1,4,0.46766024419364866,true,true,0.46766024419364866,709359.835029,1,2,0,3.261952284444037,0.016554402496609433,37542668.432609
cb111d73-4ef7-8764-0a13-812d2263ad62,2024-03-25T12:53:52.536140+00:00,U_71348c2a780b,M_531a8c16,D_d4ea120a5e659654,159.224.90.231,netbanking,1766.75,INR,19.041646,72.804102,success,2023-12-10T00:00:00+00:00,1,purchase,false,none,2,1135.86,false,324.7830843,0,0,1,0,1.5554293662951422,true,true,1.5554293662951422,19486.985058,1,1,0,1.7744836337176233,0.32781577357247055,9204832.53614
4a35b351-07c2-93a3-9fb0-6de384445979,2024-03-25T13:54:48.475189+00:00,U_dd763717995b,M_3d1dcaab,D_dc431e292920eb93,25.94.71.123,upi,1672.29,INR,26.982565,75.826627,success,2023-05-31T00:00:00+00:00,1,purchase,false,none,4,1713.4175,false,27908.977680750002,0,0,0,1,0.9759968017135344,true,true,0.9759968017135344,1674538.660845,1,2,0,3.598207956546348,0.007735592462840049,25883688.475189
f430c428-f6a7-c6d6-d8f9-18d9784c7c51,2024-03-25T14:11:07.667883+00:00,U_02c22093f459,M_78c18a87,D_2377d43cba873328,88.87.205.204,upi,415.04,INR,13.023880,80.187592,success,2023-10-03T00:00:00+00:00,1,purchase,false,none,2,1585.9099999999999,false,76493.56980150001,0,0,1,1,0.2617046364547799,true,true,0.2617046364547799,4589614.18809,2,1,0,524.7958449830916,0.41163918458369597,15084667.667883
bfbe7683-9fc7-d097-a718-c8be8a9a7b3c,2024-03-25T14:48:12.358749+00:00,U_79d290012d6b,M_cbf19cef,D_6bb1f2bc85a4b0cb,12.219.117.241,netbanking,753.56,INR,28.651922,77.103543,success,2023-06-19T00:00:00+00:00,1,purchase,false,none,2,1500.6,false,37615.02637591667,0,0,1,1,0.5021724643475943,true,true,0.5021724643475943,2256901.582555,1,1,0,7.461632391373058,0.011902103670171178,24245292.358749
8ee69216-eb2a-e74e-bf95-f66d542814d3,2024-03-25T14:50:26.270690+00:00,U_de5342d69e2f,M_5bd6ac09,D_abb5fd1ed8060ff5,68.216.39.140,wallet,213.2,INR,23.182463,77.469643,success,2024-03-12T00:15:13.656020+00:00,1,purchase,false,none,4,2320.62,false,16049.779849016666,0,0,2,1,0.09187199972421163,true,true,0.09187199972421163,962986.790941,3,1,0,4.902676118224901,0.018328012587133184,1175712.61467
850964b8-b80f-f022-bb97-35d9fdc374f1,2024-03-25T14:58:00.929168+00:00,U_c8040fb7ad97,M_9fe6f0f7,D_2747b93c9ae77eab,95.190.227.196,debit_card,1740.38,INR,22.580499,88.306576,failed,2023-10-22T00:00:00+00:00,1,purchase,false,none,3,1243.3333333333333,false,92677.67008096668,0,0,1,1,1.3997694369973193,true,true,1.3997694369973193,5560660.204858,1,1,0,1.5931345561346648,0.0010314035008062955,13445880.929168
c483a6c5-fedf-2c3f-a4e5-f22659e4c462,2024-03-25T14:58:17.251831+00:00,U_72540ab73ad2,M_d64c495b,D_af3f9d9ab2725aa7,42.199.2.206,upi,1505.24,INR,13.117971,80.174094,success,2023-10-18T00:00:00+00:00,1,purchase,false,none,4,1116.0075,false,17829.003918733335,0,0,1,1,1.348772297677211,true,true,1.348772297677211,1069740.235124,1,2,0,1757.0711070655145,5.913076630891266,13791497.251831
d99bedc2-131a-b7e7-3e27-1372d400db48,2024-03-25T16:12:14.868689+00:00,U_e849c066bee2,M_be3ccfac,D_20061fdb16ee2513,68.191.5.128,debit_card,2466.54,INR,12.947606,77.682961,success,2023-05-23T00:00:00+00:00,1,topup,false,none,1,3578.01,false,342.37160245,0,0,1,1,0.6893608458332984,true,true,0.6893608458332984,20542.296147,1,1,0,6.263476426921881,1.0976628403934172,26583134.868689
76094328-1370-6292-e746-c59dd02fed4c,2024-03-25T16:19:00.016845+00:00,U_2aac2c7ff2a0,M_f692a870,D_30432eca591a6550,179.87.58.100,debit_card,2832.14,AED,22.546275,88.320685,success,2023-01-12T00:00:00+00:00,1,topup,false,none,1,576.68,false,120067.10725691666,0,0,1,1,4.911111881806201,true,true,4.911111881806201,7204026.435415,1,1,0,9.2495999762738,0.004622215119990389,37901940.016845
0d1bc829-c3c3-cdbd-7ba4-d968111a7b12,2024-03-25T19:16:24.343616+00:00,U_bea17713fe36,M_77e9873b,D_0abe31afe6647803,46.189.247.65,upi,535.22,INR,26.921141,75.784739,success,2024-04-07T03:03:52.009842+00:00,1,transfer,false,none,5,2366.9120000000003,false,22248.699319316667,0,0,1,3,0.2261258551226239,true,true,0.2261258551226239,1334921.959159,1,2,0,3.648033435004294,0.009837968636225889,0.0
81ba9d9d-d37c-388c-4147-e76f14e2cfa9,2024-03-25T19:21:03.544875+00:00,U_dfd0b3e05a2e,M_7130de2d,D_ce8a4293673a38f7,65.201.97.186,netbanking,370.46,INR,26.843599,75.718611,success,2023-06-24T00:00:00+00:00,1,purchase,false,none,2,2186.8199999999997,false,6591.229926766667,0,0,1,0,0.16940580386131462,true,true,0.16940580386131462,395473.795606,2,1,0,5.9683804512567535,0.05433019801375262,23829663.544875
7335a468-c72d-3657-5a7b-6b5a23e4f127,2024-03-25T19:27:09.023125+00:00,U_25acf1b6c016,M_8ce7e0f2,D_e75680bb3a215b51,212.30.149.208,netbanking,1294.78,INR,13.013210,77.600162,success,2023-09-18T00:00:00+00:00,1,purchase,false,none,4,1451.0725000000002,false,38377.052368833334,0,0,1,2,0.8922917359401407,true,true,0.8922917359401407,2302623.14213,2,2,0,1.2016745069364414,0.0018787391413818044,16399629.023125
bf52e2b0-f9fe-3956-1016-5243d5c91f22,2024-03-25T19:37:41.217377+00:00,U_270524cbe704,M_76883ea9,D_d456e29d91c631cf,14.170.4.27,upi,531.75,INR,19.024380,72.841401,failed,2023-03-10T00:00:00+00:00,2,purchase,false,none,1,1361.13,false,3866.3461479666666,0,0,1,0,0.39066804787198867,true,true,0.39066804787198867,231980.768878,1,1,0,932.7649696175095,14.47513906805353,32989061.217377
e6d846ca-8802-83db-b0ab-a0a6ed0f6e84,2024-03-25T19:51:18.748583+00:00,U_ac6c2e1b708d,M_2470c0cd,D_fc0f94cdc2ebbaa2,120.56.69.127,netbanking,1585.16,INR,17.475322,78.433761,success,2023-01-05T00:00:00+00:00,3,purchase,false,none,1,640.16,false,107393.04252645,0,0,1,0,2.476193451637091,true,true,2.476193451637091,6443582.551587,1,1,0,9.073425346682468,0.005069281100466686,38519478.748583
2c2aca2f-b041-87f4-c326-34d7456fa1b9,2024-03-25T19:55:00.655894+00:00,U_a2611b8d9620,M_7ef4f758,D_ce70d3f7b190dea4,17.31.128.30,wallet,1584.18,INR,28.694688,77.129813,success,2023-01-06T00:00:00+00:00,1,purchase,false,none,4,1180.535,false,1266.7085427833333,0,0,2,1,1.3419170122020947,true,true,1.3419170122020947,76002.512567,3,2,0,5.172760099430927,0.24501737809700927,38433300.655894
a2c9e188-9174-5b7a-0cd6-5d017ce2eebe,2024-03-25T20:02:58.286812+00:00,U_3035fa614374,M_f429eb12,D_f1bef5889c0851d4,4.206.17.14,netbanking,1135.6,INR,17.294761,78.395087,success,2023-04-09T00:00:00+00:00,1,purchase,false,none,2,1789.595,false,25269.680692483333,0,0,1,3,0.6345569807693919,true,true,0.6345569807693919,1516180.841549,2,1,0,3.436723898670653,0.008160112366658279,30398578.286812
0e5cf402-96e0-cf68-b0bc-733aac3ae219,2024-03-25T20:06:06.988295+00:00,U_3bfb48d5e09f,M_20bb37ad,D_831fd30229fd9b08,146.71.66.170,upi,936.03,INR,28.740771,77.194634,success,2023-12-04T00:00:00+00:00,1,purchase,false,none,5,984.2859999999998,false,40271.5371027,0,0,0,1,0.9509735991368364,true,true,0.9509735991368364,2416292.226162,2,2,0,8.257629965685977,0.012302927416891188,9749166.988295
1a25520f-3a32-8f88-a891-5724f1a0c898,2024-03-25T20:35:56.199783+00:00,U_ddc4c146f5c2,M_78a38a81,D_cc1454459c41a132,85.139.229.206,wallet,1096.52,INR,19.130517,72.889276,success,2023-10-12T00:00:00+00:00,1,purchase,false,none,3,1765.5566666666666,false,16284.2756771,0,0,1,1,0.6210619124846366,true,true,0.6210619124846366,977056.540626,1,2,0,5.033591212503989,0.018546448042202637,14330156.199783
e64d3d85-f855-5c43-106a-3ba93cc9c779,2024-03-25T20:59:49.664607+00:00,U_6ea84a386cd4,M_83a73323,D_99a6dd39a9ae7949,84.86.95.141,credit_card,2202.24,INR,19.086518,72.886011,failed,2023-08-30T00:00:00+00:00,4,purchase,false,none,3,1193.783333333333,false,11638.689521033333,0,0,2,2,1.8447568654278417,true,true,1.8447568654278417,698321.371262,1,1,0,2.027715081066137,0.01045331647038957,18046789.664607
df14e7e0-501e-7a8a-428e-9a8287ab7269,2024-03-25T21:20:13.716233+00:00,U_63416840f5b3,M_93be9d51,D_37bbf1542119e1c1,47.57.72.184,debit_card,2606.41,INR,23.298068,77.505208,success,2024-03-25T02:25:25.102584+00:00,1,purchase,false,none,1,2042.96,false,80062.58943376667,0,0,1,1,1.2758007988408975,true,true,1.2758007988408975,4803755.366026,1,1,0,6.872616154505129,0.005150432582641335,68088.613649
5e46e609-a625-7b1d-097d-e460fe417eb2,2024-03-25T21:39:52.074345+00:00,U_df495037b40a,M_e11899a3,D_bb44badcea98fef8,148.164.121.78,netbanking,1641.9,INR,23.289449,77.447697,success,2024-04-12T12:17:46.030452+00:00,1,purchase,false,none,0,,true,,0,0,0,0,,false,false,,,0,0,0,,,0.0
31c67aaf-5137-e83f-79c9-62ed9c6beb12,2024-03-25T21:45:28.574831+00:00,U_ba27bc64396d,M_1641acc1,D_600c9c710990a647,28.10.24.177,netbanking,3192.65,INR,19.111243,72.867290,success,2023-05-18T00:00:00+00:00,1,transfer,false,none,1,2300.45,false,44120.12780865,0,0,0,0,1.387837162294334,true,true,1.387837162294334,2647207.668519,1,1,0,5.363482813294332,0.007293926486191353,27035128.574831
41166c76-12f3-bb9c-a07f-c20cda5ce778,2024-03-25T22:23:41.241279+00:00,U_afe2ff5c32a8,M_fa99952a,D_f429c05d34b16488,111.228.216.153,wallet,5214.57,INR,23.219512,77.457058,success,2023-07-21T00:00:00+00:00,1,purchase,false,none,4,967.445,false,61267.01632076666,0,0,1,1,5.390042844812883,true,true,5.390042844812883,3676020.979246,1,2,0,3.2511201940013525,0.0031838862630227754,21507821.241279
d11bf383-832b-0f8b-60a6-f4dabc83327c,2024-03-25T22:44:49.645042+00:00,U_222ec711ef6d,M_d6abe61f,D_58cc49bb12581998,190.13.113.227,upi,1850.62,INR,13.133889,80.285534,success,2023-09-02T00:00:00+00:00,1,refund,false,none,3,1740.7366666666667,false,12050.300079350001,0,0,1,1,1.063124615823569,true,true,1.063124615823569,723018.004761,1,1,0,6.199662456802879,0.030868919857491014,17793889.645042
b44d58e5-a494-f2e9-c2be-f3cf57f213ab,2024-03-25T23:34:07.442963+00:00,U_5b30ab413b67,M_b2d77a42,D_7ce8abfb447b9b0c,202.126.31.159,credit_card,1591.19,INR,22.491995,88.373565,success,2024-02-13T07:33:24.561491+00:00,1,purchase,false,none,6,1199.18,false,28284.807818416666,0,0,1,1,1.3268983805600494,true,true,1.3268983805600494,1697088.469105,3,1,0,1169.76699960413,2.4814034596532992,3600042.881472
0afd5240-aef2-a647-193f-c49122b7dd21,2024-03-25T23:43:24.779686+00:00,U_3798fc80330c,M_531a8c16,D_9140a95d62cef959,173.195.11.243,debit_card,867.83,INR,23.350975,77.439154,success,2023-09-21T00:00:00+00:00,1,purchase,false,none,6,2001.0916666666662,false,28561.8708296,0,0,1,2,0.43367828393668467,true,true,0.43367828393668467,1713712.249776,2,3,0,6.077005319253003,0.012765981658922258,16155804.779686
dcb954c8-90b3-12ca-46a2-abf962419277,2024-03-25T23:47:26.722010+00:00,U_349ef4a954c2,M_1fd6943e,D_d700b4618cb6b0ba,94.231.58.25,credit_card,942.98,INR,13.142050,80.259741,success,2023-01-27T00:00:00+00:00,1,topup,false,none,1,2690.41,false,38694.71183805,0,0,1,2,0.3504967644336737,true,true,0.3504967644336737,2321682.710283,1,1,0,3.7179031334789467,0.005764978660194578,36632846.72201
8b77d606-0a17-a480-a5a3-782c2153281f,2024-03-26T00:42:23.115253+00:00,U_e384bc718271,M_385e1055,D_07e9fb0b998deba3,165.3.113.180,upi,274.9,INR,12.924114,77.619475,success,2023-06-25T00:00:00+00:00,1,purchase,false,none,6,1345.945,false,17498.219560083333,0,0,1,2,0.20424311543190843,true,true,0.20424311543190843,1049893.173605,2,3,0,1565.0096686412192,5.366293398939724,23762543.115253
f828720d-96d7-ebbb-282a-f7e614b51035,2024-03-26T01:40:11.950406+00:00,U_1434faeb261f,M_83120665,D_4418dce5fad5ab17,109.51.159.248,credit_card,1250.68,INR,22.581486,88.433079,success,2023-03-05T00:00:00+00:00,1,purchase,false,none,1,577.9,false,82736.51046546666,0,0,1,1,2.164180654092404,true,true,2.164180654092404,4964190.627928,1,1,0,11.299408476024603,0.008194260366400771,33442811.950406
48662462-89f6-a0ea-c372-51293d690ba4,2024-03-26T01:40:41.721157+00:00,U_e1b71af2d4ae,M_edd79dd8,D_9eefa930e04cbe7a,64.149.73.32,wallet,2304.65,INR,28.660847,77.121968,success,2024-03-21T01:11:31.031151+00:00,1,purchase,false,none,5,1054.238,false,4919.078062566667,0,0,1,1,2.1860813212955708,true,true,2.1860813212955708,295144.683754,1,1,0,9.122851170483923,0.11127513393097672,433750.690006
