transaction_id,timestamp,user_id,merchant_id,device_fingerprint,ip_address,payment_method,transaction_amount,currency,latitude,longitude,transaction_status,account_creation_timestamp,payment_attempt_number,transaction_type,is_fraud,fraud_scenario
4f8ba5a8-fb8e-9f47-4137-ef500252a741,2024-04-10T21:08:37.123152+00:00,U_299a7d687a0d,M_4361eaef,D_22a112b53a880cec,40.30.129.23,debit_card,64814.49,INR,23.177961,77.358093,success,2024-04-04T21:08:37.123152+00:00,1,topup,true,amount_anomaly
3ccd45ac-9488-1ba1-6b27-bfcaa104008b,2024-04-10T21:45:20.991721+00:00,U_5955d6c3639b,M_9ae14459,D_636ba8a3e50ef872,123.215.16.109,upi,1457.01,INR,28.792935,77.058947,success,2024-01-22T16:14:12.791081+00:00,1,purchase,false,none
0fec2d3a-c54b-868a-fd21-7b4fa459a81c,2024-04-10T22:23:23.257610+00:00,U_53a3939e6899,M_154a3f8b,D_af80ccb16cc35925,75.142.195.128,upi,924.86,INR,17.443794,78.479911,success,2023-04-30T00:00:00+00:00,1,purchase,false,none
9af8ddb3-3a14-ece7-db0c-94c660813297,2024-04-11T00:21:46.703130+00:00,U_7dae4677877b,M_0aff8196,D_24a11c7fb63f93f6,200.30.242.64,wallet,1960.19,INR,12.980854,80.235530,success,2023-12-30T00:00:00+00:00,1,purchase,false,none
55759407-79a2-ac3a-f6d0-67b54d199274,2024-04-11T01:29:19.946529+00:00,U_b2b7a1884a93,M_47469b2f,D_ae3e0c988e35490d,166.79.28.238,upi,805.43,INR,22.577617,88.406944,failed,2023-01-05T00:00:00+00:00,1,purchase,false,none
6faeb8c4-6fff-dcdf-e287-78c002fabf72,2024-04-11T01:47:40.515146+00:00,U_4bb13407730a,M_fd6d9c7e,D_2d28746a5a6df285,17.198.97.135,netbanking,1438.69,INR,13.005078,80.313740,success,2024-04-01T01:47:40.515146+00:00,1,purchase,true,geo_anomaly
c1954dc1-41ce-9829-5206-98f1f5fb2fbd,2024-04-11T02:15:54.418588+00:00,U_5860c4f45f70,M_6a6b77f8,D_cf0d3f06b177116d,118.44.41.101,wallet,1475.93,INR,28.666777,77.148497,success,2024-01-30T23:46:41.622457+00:00,1,transfer,false,none
1d0aa390-cd5c-d6a6-e918-66a9ece13c55,2024-04-11T03:02:52.801995+00:00,U_5ef59cd3e078,M_f774c909,D_80d7f8052c6fc084,113.236.37.210,debit_card,1186.19,INR,17.367789,78.486206,success,2023-04-05T00:00:00+00:00,3,purchase,false,none
ceb5635b-197b-d5a3-b570-59b036b6b9a0,2024-04-11T03:34:04.493979+00:00,U_a12301935c53,M_40b2523d,D_7570d730e5e79add,129.47.213.86,credit_card,1334.23,INR,23.285422,77.364818,success,2023-06-09T00:00:00+00:00,1,purchase,false,none
72a872f6-2871-9cff-efd1-fd469a138d09,2024-04-11T03:41:51.323508+00:00,U_0e2ec67cc1d3,M_8ce7e0f2,D_1c9648c1b7b6ccaf,158.244.233.61,netbanking,1145.65,INR,12.955630,77.596838,success,2023-07-29T00:00:00+00:00,1,purchase,false,none
4088f8b0-e388-2abd-55a7-da475d62dfda,2024-04-11T04:20:29.426218+00:00,U_4459bd6ec0f6,M_20c26090,D_4e8adc4b77242041,176.159.60.164,wallet,1579.68,INR,22.475289,88.409666,success,2024-04-02T04:20:29.426218+00:00,1,purchase,true,geo_anomaly
14edb312-e12c-4d94-832b-cfc10ea719ab,2024-04-11T04:46:19.943469+00:00,U_b87ad8968278,M_2630fc95,D_8b67cdcd5578126e,193.220.46.94,debit_card,271.81,INR,22.589794,88.458217,success,2023-08-04T00:00:00+00:00,1,purchase,false,none
322df889-42f0-7763-9922-5d43913b9cd4,2024-04-11T04:46:43.471609+00:00,U_cdf9c9d13a73,M_2630fc95,D_6a42b826ab5d0aad,187.241.135.182,netbanking,2085.38,INR,17.410441,78.424274,success,2023-11-27T00:00:00+00:00,1,purchase,false,none
a074e61d-2c0e-b1e1-8682-5f621bca4f50,2024-04-11T04:47:20.529304+00:00,U_421a51df9452,M_38f9e101,D_dae8d1a7ddd55c3c,14.43.133.160,wallet,1284.01,INR,28.745486,77.198092,success,2023-11-19T00:00:00+00:00,1,purchase,false,none
e989a9d8-f5bc-16ba-37a7-c3a892e8619c,2024-04-11T05:26:59.012215+00:00,U_919a5591f3b2,M_0fb5600a,D_c7c40854d6d4eb06,111.206.28.105,credit_card,691.22,INR,28.664511,77.133373,success,2023-12-20T00:00:00+00:00,1,purchase,false,none
b27dc823-a7e1-4b7e-2871-a2c183357e03,2024-04-11T05:27:20.124940+00:00,U_157470f1be01,M_af8ee6b2,D_bce4d414a7ff3051,116.29.242.129,netbanking,6359.56,INR,23.256099,77.452608,failed,2023-05-08T00:00:00+00:00,1,purchase,false,none
553ba630-3cf5-8a1b-11fc-a1e1fe97c55a,2024-04-11T05:27:20.630944+00:00,U_32389b8d2689,M_6a1afce6,D_4d2c0893724ddd1e,92.236.236.227,netbanking,1746.35,INR,23.164030,77.446385,success,2023-01-20T00:00:00+00:00,1,purchase,false,none
28c05174-87bc-c5d7-7731-48de58583b2d,2024-04-11T06:22:02.590553+00:00,U_f0546821170b,M_3b2208ea,D_67b29aec738b9ebb,181.30.127.157,credit_card,2356.57,INR,26.896823,75.752036,failed,2024-01-31T12:56:07.306908+00:00,1,purchase,false,none
f1775616-1888-35a6-af1e-06b893add848,2024-04-11T06:32:58.028471+00:00,U_1891f8834c87,M_e80767cc,D_2d871eb08a9f9745,64.249.152.243,wallet,1744.83,INR,12.904974,77.581281,success,2023-08-14T00:00:00+00:00,1,purchase,false,none
85ffe038-5975-5f33-914e-f793fe2265f6,2024-04-11T07:44:36.235933+00:00,U_0365a4ac7233,M_a0cd1abb,D_52a9e05019a36ee8,162.21.162.113,upi,860.94,INR,28.705792,77.149983,success,2023-12-15T00:00:00+00:00,1,purchase,false,none
9fc0fa88-df66-dc8b-3e09-2f3406703d0f,2024-04-11T08:37:55.121414+00:00,U_d387fcd8cea8,M_c8a541c6,D_974fe6687f441add,44.11.229.144,debit_card,1128.98,INR,22.559243,88.374062,success,2023-07-07T00:00:00+00:00,1,purchase,false,none
73a59a68-2aba-e210-4444-6350d0bc1f10,2024-04-11T08:45:02.772965+00:00,U_625fc9245c95,M_2b15a22c,D_376d65f70faae5bf,82.157.116.136,upi,928.02,INR,22.602821,88.339511,success,2023-09-27T00:00:00+00:00,1,purchase,false,none
4bae3463-c121-5bb9-68e3-84e3534272f7,2024-04-11T09:41:45.928322+00:00,U_24f82a96b995,M_5bd6ac09,D_3a5e24492bd7e12e,212.28.18.182,netbanking,2230.83,INR,26.920855,75.834872,success,2023-05-26T00:00:00+00:00,1,purchase,false,none
e5ba6ffe-e812-0abc-28ae-1d8afc9295b0,2024-04-11T10:18:53.194393+00:00,U_ed1115d750a4,M_b3d5c359,D_c5285425c7a9f33c,155.111.230.181,upi,1685.51,INR,17.366479,78.433742,success,2023-06-06T00:00:00+00:00,1,purchase,false,none
95b41ffa-5ef0-e405-b549-2c2869752202,2024-04-11T11:54:11.949196+00:00,U_e47172b12f8a,M_392d17cc,D_34be5f0161a93ecf,62.169.90.253,upi,1734.51,INR,22.564902,88.376997,success,2023-09-06T00:00:00+00:00,1,purchase,false,none
8c66f1e9-103b-59b2-90cf-2b3f2210e407,2024-04-11T12:16:05.708963+00:00,U_031a08859411,M_6793559f,D_e533f1c5d23eb130,125.69.139.87,debit_card,1054.76,USD,28.786437,77.148064,success,2024-02-27T17:52:32.625527+00:00,1,purchase,false,none
cc472e06-2398-fc00-4d6a-d1e2b34c0220,2024-04-11T12:31:56.057867+00:00,U_63fdb07a5c7f,M_0aff8196,D_19960b40367d9053,88.182.26.210,netbanking,1797.35,INR,19.063769,72.939973,failed,2023-03-25T00:00:00+00:00,1,purchase,false,none
4bdf3af0-4775-f014-7b36-12f079c2fe52,2024-04-11T12:51:12.425450+00:00,U_21bd1db74858,M_c6dfc9c7,D_09efa19b2d98f251,68.194.120.164,debit_card,15522.2,INR,22.483792,88.296597,success,2023-04-04T00:00:00+00:00,1,purchase,false,none
931925c9-4baf-9289-a032-4b57116a127c,2024-04-11T13:05:04.356835+00:00,U_d3e763d10378,M_f2d70179,D_db3437bb690aa98b,163.46.216.128,debit_card,523.34,INR,26.866373,75.852829,success,2023-11-16T00:00:00+00:00,1,purchase,false,none
7d91fc25-ce88-181c-4e17-7b5510820c7d,2024-04-11T13:13:56.987411+00:00,U_2d1ae488a136,M_c214d184,D_9caa087f117979a1,141.12.156.83,upi,786.12,INR,12.914491,77.645579,success,2024-04-06T13:13:56.987411+00:00,1,purchase,true,ip_concentration
666c9a26-8c86-dea5-6c8e-6ce98733c8ee,2024-04-11T13:16:18.987411+00:00,U_48fde3e1365a,M_c8cdc511,D_1c73c87f49e760df,141.12.156.83,debit_card,10083.32,INR,13.207997,80.275966,success,2024-04-10T13:16:18.987411+00:00,1,purchase,true,ip_concentration
ffe59cf7-3332-4a1e-87a3-fca12ce83fd3,2024-04-11T13:17:13.987411+00:00,U_2d1ae488a136,M_7d0dfb64,D_9caa087f117979a1,141.12.156.83,debit_card,2648.0,INR,12.982322,77.551912,success,2024-03-27T13:17:13.987411+00:00,1,purchase,true,ip_concentration
e4733cdb-2692-7c40-533c-04685bc06836,2024-04-11T13:34:42.987411+00:00,U_d5962bad374e,M_991a7f0d,D_ec0751e959e7789c,141.12.156.83,debit_card,7596.87,INR,13.026545,80.278279,success,2024-03-31T13:34:42.987411+00:00,1,purchase,true,ip_concentration
8d4f2cc5-ca9f-d818-4cd1-b79313688cc6,2024-04-11T13:38:16.987411+00:00,U_721c563aa1ee,M_7e485a62,D_ec0751e959e7789c,141.12.156.83,debit_card,6551.04,INR,28.816758,77.080974,success,2024-03-27T13:38:16.987411+00:00,1,purchase,true,ip_concentration
202a7ea7-908b-53d5-c796-147e50e5429d,2024-04-11T13:44:27.987411+00:00,U_721c563aa1ee,M_d433bd45,D_1c73c87f49e760df,141.12.156.83,debit_card,6614.06,INR,23.169804,77.378953,failed,2024-03-26T13:44:27.987411+00:00,1,purchase,true,ip_concentration
fc8c608a-b54b-a43b-badf-9a1a5ae732ee,2024-04-11T13:46:53.987411+00:00,U_aa6ffe0d9a4f,M_3e067aed,D_9caa087f117979a1,141.12.156.83,credit_card,11849.9,INR,13.172046,80.280004,success,2024-04-10T13:46:53.987411+00:00,1,purchase,true,ip_concentration
b3e5d9ce-d9a4-f56e-639e-cecaba9970fa,2024-04-11T13:50:28.987411+00:00,U_48fde3e1365a,M_7ffa12d9,D_1c73c87f49e760df,141.12.156.83,upi,1858.73,INR,28.683433,76.984137,failed,2024-03-27T13:50:28.987411+00:00,1,purchase,true,ip_concentration
93a2cd45-92e3-0e43-380f-7bceaa5c54d0,2024-04-11T14:01:57.987411+00:00,U_2d1ae488a136,M_76357035,D_ec0751e959e7789c,141.12.156.83,upi,11004.16,INR,28.667949,76.968673,success,2024-03-19T14:01:57.987411+00:00,1,purchase,true,ip_concentration
e2b54b49-fd27-4ba0-1165-fe427daefa64,2024-04-11T14:03:12.987411+00:00,U_aa6ffe0d9a4f,M_a86c95de,D_1c73c87f49e760df,141.12.156.83,upi,2150.89,INR,12.875504,77.504499,success,2024-03-15T14:03:12.987411+00:00,1,purchase,true,ip_concentration
cdd4c617-fafa-88cb-873a-938d8710b474,2024-04-11T14:18:46.987411+00:00,U_02777a9b4406,M_f8972967,D_9caa087f117979a1,141.12.156.83,wallet,11810.27,INR,23.277897,77.520619,success,2024-03-28T14:18:46.987411+00:00,1,refund,true,ip_concentration
8a78ec0b-7364-abfc-7a92-b82d98ec5fd0,2024-04-11T14:21:07.987411+00:00,U_721944bc36f6,M_f856a208,D_9caa087f117979a1,141.12.156.83,upi,10166.63,INR,12.834914,77.501237,failed,2024-04-08T14:21:07.987411+00:00,1,purchase,true,ip_concentration
ee223478-c81e-6cdc-e06d-bed040c95b3d,2024-04-11T14:25:48.987411+00:00,U_851d9f4515fc,M_062d9a0d,D_9caa087f117979a1,141.12.156.83,debit_card,7538.75,INR,22.602276,88.250854,success,2024-04-02T14:25:48.987411+00:00,1,topup,true,ip_concentration
b7e0c16f-86fd-457a-56a1-8c483dafa586,2024-04-11T15:51:22.454630+00:00,U_5594552b405a,M_0e04c7fc,D_7c2cfbcf0770d18f,114.166.214.51,credit_card,1192.23,INR,26.835862,75.873340,failed,2023-07-18T00:00:00+00:00,1,purchase,false,none
a7d5959b-3d47-fe6a-12da-deffa2fafb69,2024-04-11T15:55:33.482868+00:00,U_d847dc53c605,M_154a3f8b,D_3e19fc1d9f6a6a65,114.186.137.243,debit_card,1161.89,INR,26.855841,75.699361,success,2024-03-20T02:09:49.038923+00:00,1,purchase,false,none
39302ae6-a0da-4d74-e0b7-5b0a14f4cd6d,2024-04-11T16:02:10.012250+00:00,U_6ea84a386cd4,M_f33a86db,D_652a176af31923cb,84.86.95.141,credit_card,520.61,INR,19.084824,72.881653,failed,2023-08-30T00:00:00+00:00,1,purchase,false,none
303c835a-209d-1b40-6adc-d0b202997374,2024-04-11T17:17:58.431436+00:00,U_5707649405f4,M_12025337,D_4e8a10cb277b71ea,174.86.30.158,upi,1330.43,INR,17.397543,78.374452,success,2023-06-15T00:00:00+00:00,1,purchase,false,none
c5f136fa-46aa-f3fa-2d1a-65057beffac0,2024-04-11T17:37:55.931277+00:00,U_fa9fdbb3d2b2,M_fa3e2697,D_cac5ebc79c1817a3,15.39.159.155,wallet,1023.78,INR,23.315890,77.516771,success,2023-10-29T00:00:00+00:00,1,purchase,false,none
73238f97-57d5-a27f-63f0-144f99330056,2024-04-11T17:46:55.017817+00:00,U_191c2be69e21,M_9481e18a,D_aec5509c922615b2,207.122.68.185,upi,1296.38,INR,12.991615,77.601697,success,2024-04-12T21:21:08.847063+00:00,1,purchase,false,none
4613d086-1165-cde7-a087-5e7dfe6e0c6d,2024-04-11T20:19:46.964307+00:00,U_ffc031368de6,M_38f9e101,D_e493998a4491be40,122.59.253.160,netbanking,897.39,INR,26.916674,75.870774,success,2024-02-06T01:31:23.617089+00:00,1,purchase,false,none
81209d2d-3c31-c67b-d292-4791083dd6f7,2024-04-11T21:18:09.216409+00:00,U_c8fe3ccdc8b8,M_c47c31f6,D_eb5cf46780bacd64,41.29.41.218,debit_card,594.61,INR,26.830386,75.729887,success,2024-02-11T23:49:25.593926+00:00,1,purchase,false,none
9fc9ced7-c95a-9097-3582-b335297ff1b9,2024-04-11T21:28:11.901062+00:00,U_f204be894a4b,M_2630fc95,D_7f8e548328caaa1d,101.234.123.56,upi,1943.5,INR,22.681822,88.437169,pending,2023-12-07T00:00:00+00:00,1,refund,false,none
adb32f98-d383-0043-1fcc-c483e4f43420,2024-04-11T23:13:22.244784+00:00,U_2f1d80eafb91,M_2e7bd3eb,D_be9e01a9d18c7fde,44.102.243.123,upi,1282.55,INR,13.106577,80.299810,failed,2023-01-24T00:00:00+00:00,1,purchase,false,none
93eb3046-02fe-ff9b-89de-f0b9e7c7d02b,2024-04-11T23:48:41.161135+00:00,U_c3ea7af4fd86,M_348da480,D_1f3db3acc0e46ec7,208.24.185.60,debit_card,1170.73,INR,13.019983,77.626963,success,2023-10-27T00:00:00+00:00,1,purchase,false,none
122f38c1-cf41-8fd7-14b4-5e738a99d838,2024-04-11T23:50:42.052100+00:00,U_30aed12de8f1,M_89ce380d,D_5b249c2a9e5c5dcd,28.61.40.174,wallet,52041.3,INR,22.586454,88.313405,success,2024-02-21T05:41:29.395419+00:00,1,topup,false,none
54425fbb-307a-fb2f-9d84-af4cf6ad398d,2024-04-12T00:14:24.757861+00:00,U_4230411ec100,M_1fd6943e,D_f7658613d34172ff,2.187.255.185,debit_card,1839.25,INR,13.146976,80.368834,success,2023-02-14T00:00:00+00:00,3,purchase,false,none
e07c2449-1c6f-4f45-88cc-fec4dd82015e,2024-04-12T00:25:27.133088+00:00,U_13ae858a3df8,M_a86bbcdb,D_0e6884d6d5b50c21,199.170.115.88,wallet,2288.85,INR,17.319676,78.414977,success,2023-09-02T00:00:00+00:00,1,refund,false,none
7b7201c1-2e6b-395f-4127-b03b83b1aebc,2024-04-12T01:03:20.811809+00:00,U_cbce5f0242bd,M_1b17809d,D_8af638a3139a538c,25.196.251.170,netbanking,307.09,INR,26.879371,75.738982,success,2023-03-18T00:00:00+00:00,1,purchase,false,none
2a0e8a44-b98e-e721-eda2-db0dc6068781,2024-04-12T01:36:19.375057+00:00,U_02e5134348f9,M_40b2523d,D_04b43910fc1616b1,206.12.107.151,credit_card,249.08,INR,19.070775,72.812034,success,2023-10-10T00:00:00+00:00,1,refund,false,none
36049263-c3d8-34f6-df9c-b8433d3f8d54,2024-04-12T01:55:45.839336+00:00,U_9fb30a4dc071,M_0aff8196,D_390e9f57363d2fb5,142.195.58.51,netbanking,2476.84,INR,26.875628,75.874221,success,2024-04-08T20:34:35.521408+00:00,1,refund,false,none
94afe8b9-7ecd-615b-c4dc-474e820a385a,2024-04-12T02:10:37.751320+00:00,U_48f4ef125e99,M_01cce124,D_8dfa6a56d12dbc9a,170.53.68.68,netbanking,3581.23,INR,13.138048,80.360115,success,2023-11-07T00:00:00+00:00,1,purchase,false,none
d4c7d8b4-8b1b-f79c-cd0b-80f0da2de42e,2024-04-12T02:34:25.437877+00:00,U_26996aabdaaf,M_29009faa,D_e1990278e12587f7,46.160.29.2,debit_card,2058.88,INR,23.348320,77.435516,success,2023-09-15T00:00:00+00:00,3,topup,false,none
2d8e327f-97c8-0256-0353-2b259c2aa723,2024-04-12T02:36:02.797109+00:00,U_c7eee466ea96,M_3481d400,D_e52caa8640604075,64.48.167.52,wallet,1779.49,INR,22.488311,88.301052,success,2023-09-25T00:00:00+00:00,1,purchase,false,none
45cd0c41-c57b-f7e4-05a0-476ca238df16,2024-04-12T03:57:28.586221+00:00,U_f60b988176f3,M_e11899a3,D_ae1455f4d6e8aad3,90.108.144.12,debit_card,1820.93,INR,12.884864,77.685146,pending,2023-04-02T00:00:00+00:00,1,purchase,false,none
648fc93a-af56-2d4a-bbe6-87478db52395,2024-04-12T04:44:55.730221+00:00,U_7e45fee46ea8,M_385e1055,D_38f1f1abcb170945,84.80.171.71,credit_card,1475.49,INR,13.152575,80.210089,success,2023-04-13T00:00:00+00:00,2,purchase,false,none
3b23f98c-ef30-fdb0-c0a0-dbdc26a8c489,2024-04-12T04:59:01.960742+00:00,U_b28fc8c688b3,M_93be9d51,D_34f17153e3b89773,209.247.208.231,upi,791.96,INR,23.315768,77.449563,success,2023-04-17T00:00:00+00:00,1,purchase,false,none
5327257c-ae22-4823-9871-7ab5e2d859ec,2024-04-12T05:40:45.892468+00:00,U_ef80a18943cb,M_6c3eea0b,D_1a2a69d956885791,41.182.124.212,credit_card,49336.43,INR,28.691801,77.003860,failed,2024-04-01T05:40:45.892468+00:00,1,topup,true,amount_anomaly
686079e6-0ba5-0021-62c2-50c070ec47fd,2024-04-12T05:45:35.486589+00:00,U_cb0fab8e9fa4,M_e80767cc,D_3acf0cbf028ccae1,51.129.209.120,credit_card,1836.96,INR,12.970803,77.617213,success,2023-01-11T00:00:00+00:00,1,refund,false,none
bca3288d-7fef-5649-11b7-71744a29afad,2024-04-12T06:28:14.217292+00:00,U_e369f1c0c0a8,M_9fe6f0f7,D_704532d5207073f0,168.125.149.34,wallet,1843.18,INR,19.136106,72.784550,success,2023-04-30T00:00:00+00:00,1,purchase,false,none
37bab7ec-dccd-5aec-8493-e39dac10ba34,2024-04-12T06:40:38.204322+00:00,U_fa5d310011b7,M_1aa4fb78,D_6c52c49f9b49bd26,172.191.224.231,upi,599.84,INR,12.999777,77.671705,success,2023-10-31T00:00:00+00:00,4,purchase,false,none
f0382e87-c1a2-0068-978f-2f5f79895a97,2024-04-12T07:21:44.717722+00:00,U_67e2189bf4b4,M_5fd80f18,D_e323926423900c1d,194.0.75.170,credit_card,323.2,INR,22.485652,88.415256,failed,2024-03-18T07:21:44.717722+00:00,1,purchase,true,geo_anomaly
7ff6e67d-0553-572a-b149-e45590bfca62,2024-04-12T07:38:23.349364+00:00,U_a0968dda8d1f,M_8c59fd47,D_446fd414d8649c33,158.252.65.66,netbanking,978.58,INR,12.960999,77.476322,failed,2023-03-22T00:00:00+00:00,1,topup,false,none
10cb75bd-b740-7845-b285-bc99b9517936,2024-04-12T07:43:25.927603+00:00,U_5b58eb49c978,M_2470c0cd,D_f2e3c6f00075d3d5,147.200.16.47,debit_card,124.36,INR,12.934471,77.612253,success,2023-02-21T00:00:00+00:00,1,purchase,false,none
dd373a83-2ab5-214a-dda3-8394156e4dfa,2024-04-12T08:16:09.450929+00:00,U_11680e55c2b1,M_b84593aa,D_433121ffd3f63623,50.191.200.116,debit_card,1896.43,INR,28.745362,77.073481,failed,2023-09-07T00:00:00+00:00,1,refund,false,none
9cb1fa96-c2cd-fbfe-5e25-73e2ad5596ae,2024-04-12T08:29:32.645871+00:00,U_02e5134348f9,M_154e3433,D_04b43910fc1616b1,64.76.91.21,credit_card,2824.84,INR,19.064388,72.892903,success,2023-10-10T00:00:00+00:00,1,purchase,false,none
b92e8594-4f90-cbd1-9e11-1f8b1886dacd,2024-04-12T08:34:16.569791+00:00,U_f0e7025c7e7b,M_76883ea9,D_ea14c6e52002cc5a,186.214.225.59,wallet,1562.14,INR,17.392029,78.517762,success,2023-11-10T00:00:00+00:00,1,purchase,false,none
1a339b77-cd8d-044e-2276-1bbc31bed890,2024-04-12T08:44:58.730354+00:00,U_ebc05f022233,M_a41e1320,D_d3ec214935f2e254,192.70.60.247,netbanking,4940.51,INR,17.484399,78.557439,success,2023-10-19T00:00:00+00:00,1,purchase,false,none
d2737ad8-e83b-2318-4777-3e8cfc83c16e,2024-04-12T09:13:34.242440+00:00,U_f4836de8f133,M_93cafcc8,D_f8d592a785915047,122.239.164.35,wallet,3827.15,INR,13.027418,80.358412,success,2023-07-31T00:00:00+00:00,1,purchase,false,none
4fec8e57-7ab6-e721-8352-7b8f4eb70e62,2024-04-12T09:15:24.523970+00:00,U_fafbb18e99d2,M_641632b9,D_7adbf90e2c910cd0,143.222.94.81,debit_card,1360.02,INR,26.916077,75.801812,failed,2023-07-24T00:00:00+00:00,1,refund,false,none
26d004b3-e480-8194-4747-2caff9b2cf47,2024-04-12T09:27:09.825369+00:00,U_9bb2e446ed59,M_20bb37ad,D_7bd5ea4d3446d700,112.47.54.94,credit_card,374.13,INR,28.725164,77.131808,failed,2023-06-15T00:00:00+00:00,1,purchase,false,none
7bb1ca21-bb4d-3182-77a2-7569196c8635,2024-04-12T09:49:50.952375+00:00,U_24f82a96b995,M_154a3f8b,D_3a5e24492bd7e12e,212.28.18.182,upi,2335.44,INR,26.911221,75.847890,success,2023-05-26T00:00:00+00:00,1,transfer,false,none
a6edcd5f-90b7-9ea5-3ee3-2838156e9f54,2024-04-12T10:01:52.870531+00:00,U_ef3f590eb432,M_28e87898,D_56e52992eecb09e5,5.2.37.47,upi,755.81,INR,28.735559,77.131146,success,2023-05-22T00:00:00+00:00,1,purchase,false,none
0a1b9fdd-a37b-90eb-275d-c3730b794deb,2024-04-12T10:24:12.325864+00:00,U_96ce7d179a7d,M_1fd6943e,D_68f06068e087e259,135.87.74.58,netbanking,504.63,INR,28.661811,77.022120,success,2023-07-16T00:00:00+00:00,1,purchase,false,none
648c444c-9e2c-a5d5-d5b1-6f341fe82970,2024-04-12T10:32:36.497111+00:00,U_53dc4faed3a7,M_76883ea9,D_3977fd2f92051da0,205.239.146.71,upi,1293.03,INR,23.288630,77.358320,success,2023-08-19T00:00:00+00:00,1,purchase,false,none
4f345b8d-2bab-9414-9117-8632d99923fa,2024-04-12T10:52:34.665787+00:00,U_1740e77b1d52,M_b5c2e83d,D_2b125551f51a797b,204.87.34.91,upi,1003.4,INR,22.637555,88.378696,success,2024-02-24T12:59:04.497828+00:00,1,purchase,false,none
5c3beafe-f218-bdd9-0c4f-807499eebc17,2024-04-12T11:04:02.040129+00:00,U_9a8598af0c10,M_09cd2208,D_ac2093d4d9df734f,150.34.84.176,debit_card,2152.85,INR,12.996938,77.562111,success,2024-01-21T09:15:32.250778+00:00,1,transfer,false,none
0e32a0b3-b330-5ddf-d636-b3e90bb45f45,2024-04-12T11:22:50.466165+00:00,U_92f1bb720aac,M_e895c032,D_179adb22129c8b44,183.165.35.106,netbanking,21949.17,INR,13.097142,77.536911,success,2024-03-25T11:22:50.466165+00:00,1,purchase,true,combined
9926194e-b175-e5a7-d731-b121a9ff5e51,2024-04-12T11:25:31.466165+00:00,U_341352b1dcdc,M_45c2aa17,D_179adb22129c8b44,183.165.35.106,wallet,21402.41,INR,12.917036,77.711573,success,2024-04-06T11:25:31.466165+00:00,1,purchase,true,combined
ad5c7886-e9cb-02ab-ab57-12fdf5f423eb,2024-04-12T11:26:58.466165+00:00,U_827779bb073f,M_5e45338e,D_179adb22129c8b44,183.165.35.106,credit_card,6444.18,INR,27.012688,75.866446,success,2024-04-10T11:26:58.466165+00:00,1,purchase,true,combined
1e1a899c-55f7-25e3-94a6-0409abe1c691,2024-04-12T12:36:02.363452+00:00,U_00801ed97434,M_1b17809d,D_84aeffbeae1fd957,72.215.229.81,netbanking,3169.79,INR,19.132640,72.879969,success,2023-09-23T00:00:00+00:00,1,purchase,false,none
8f3ae537-c431-0ddd-cd36-1f3b12e08ed0,2024-04-12T13:08:49.557501+00:00,U_bcdd0b483cb3,M_c3bb526b,D_603bfb9017290ea5,46.198.191.35,wallet,469.14,INR,22.464915,88.415216,success,2023-09-23T00:00:00+00:00,1,purchase,false,none
957d4de3-0b00-5de3-16db-34c31051f583,2024-04-12T13:12:44.115735+00:00,U_c9b77e59c852,M_12168914,D_f8cb57ff586b3c22,78.248.209.144,credit_card,1639.12,INR,19.085570,72.931127,success,2024-03-20T13:12:44.115735+00:00,1,purchase,true,geo_anomaly
88d616e6-e3b9-b408-566f-eb1767fe1658,2024-04-12T13:18:44.975472+00:00,U_bdd640fb0667,M_78a38a81,D_17fc695a07a0ca6e,28.162.4.201,netbanking,6846.73,INR,28.709807,77.120105,success,2023-03-27T00:00:00+00:00,1,purchase,false,none
d4f2a702-e4f4-e196-4628-554999858517,2024-04-12T13:51:10.585552+00:00,U_62c60435dc5b,M_66909ced,D_f3d79d84f7dcff30,35.122.241.125,wallet,5339.42,USD,26.948533,75.788093,success,2023-12-17T00:00:00+00:00,1,purchase,false,none
0c7cf072-51dc-70e0-dcd3-2f05cc0969b3,2024-04-12T14:52:11.971870+00:00,U_f3f8dea47f14,M_2831d156,D_1059ea28861b4f5b,99.24.82.145,netbanking,1909.69,INR,12.988792,80.203666,success,2023-12-03T00:00:00+00:00,1,purchase,false,none
6d0a2041-384f-816b-43c1-fffde6d41850,2024-04-12T15:48:14.553965+00:00,U_13eb22c9bece,M_385e1055,D_b86d066b1ba827c6,99.224.214.249,netbanking,2191.54,INR,12.987919,77.656908,failed,2023-06-03T00:00:00+00:00,1,purchase,false,none
920cb8f4-a9ee-902d-cf94-ac7464910bb3,2024-04-12T15:49:12.269514+00:00,U_dea6d2a865eb,M_38f9e101,D_5b876aa9aab15294,187.203.82.118,netbanking,1728.07,INR,22.575439,88.315085,success,2024-01-18T21:03:22.757995+00:00,1,purchase,false,none
ceb850c7-18cf-4c8b-213b-f4eb7c052adb,2024-04-12T16:16:22.468896+00:00,U_29a9b2d74e68,M_c8d21c50,D_663ab809bb1fdb98,63.129.191.154,debit_card,1860.09,INR,28.670641,77.062062,failed,2024-04-01T16:16:22.468896+00:00,1,purchase,true,geo_anomaly
48f9f22d-7e24-6360-9f75-73e1024d3662,2024-04-12T16:44:24.469235+00:00,U_ec0bcb99ea17,M_efb03458,D_b7cc715734cc97ac,138.120.44.173,credit_card,1315.97,INR,13.078714,80.289245,success,2023-07-17T00:00:00+00:00,1,purchase,false,none
