transaction_id,timestamp,user_id,merchant_id,device_fingerprint,ip_address,payment_method,transaction_amount,currency,latitude,longitude,transaction_status,account_creation_timestamp,payment_attempt_number,transaction_type,is_first_transaction,has_historical_amount,has_previous_location,historical_transaction_count,historical_avg_amount,amount_ratio_to_history,transaction_velocity_5m,transaction_velocity_1h,time_since_previous_transaction,unique_devices_seen_before,unique_ips_seen_before,device_user_count,ip_user_count,failed_attempt_velocity,geographic_distance_from_previous,geographic_velocity,account_age_seconds,is_fraud
e65e2f5a-3238-676d-fabf-5972b176d788,2024-03-22T18:19:30.736789+00:00,U_6759a88bd52d,M_b5c2e83d,D_f44467eff1160667,175.214.130.251,netbanking,8553.92,INR,23.332218,77.334536,success,2023-05-04T00:00:00+00:00,1,purchase,false,true,true,6,1252.8566666666666,6.8275328116810385,0,0,1814262.085112,1,3,1,0,0,420.598838903458,0.834584943640585,27973170.736789,false
dcb226ce-a641-feb4-e7f0-5231f567525a,2024-03-22T19:52:43.209744+00:00,U_d42cb1ae19f7,M_cbf19cef,D_f3a0212042d943ee,103.19.202.228,debit_card,2022.43,INR,22.559996,88.284415,success,2023-01-31T00:00:00+00:00,1,purchase,false,true,true,7,1138.7357142857143,1.7760310620174002,0,0,346594.880439,2,3,1,2,0,9.349926849868208,0.09711550446703611,36013963.209744,false
26458e70-2475-9e9e-74de-cbb371d33f0a,2024-03-22T21:09:28.699366+00:00,U_f82c6ad85d03,M_00b8d921,D_92d2408eff08c739,22.55.127.169,wallet,837.9,INR,28.792648,77.120095,failed,2023-11-27T00:00:00+00:00,1,purchase,false,true,true,4,3101.6425000000004,0.27014718814305644,0,0,1215408.062988,1,2,1,3,0,3.0042871754681597,0.008898602996837415,10098568.699366,false
9c09b2d8-f9ee-bb37-9c37-8c01810590fe,2024-03-22T21:21:29.795865+00:00,U_c50a2d22b08c,M_63b1b181,D_66e66f92a0fc1ea8,92.49.194.121,upi,10017.98,INR,19.101437,72.847177,success,2023-08-28T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,17961689.795865,false
b9613f9b-e801-b4fe-15cb-7eb267c56108,2024-03-22T21:23:11.426369+00:00,U_79eabc733727,M_40b2523d,D_480ce69d19b33751,145.135.45.187,netbanking,1747.0,INR,26.960401,75.777896,success,2023-11-25T00:00:00+00:00,1,purchase,false,true,true,2,1768.9199999999998,0.9876082581462136,0,0,4035333.40565,1,1,1,1,0,8.005489772291305,0.007141854286413415,10272191.426369,false
2b263e38-3ac5-9ddc-2d82-d76587b61de9,2024-03-22T22:05:11.899147+00:00,U_a243b9ab2b0e,M_af8ee6b2,D_aebe15241549d4d7,81.182.30.3,wallet,4283.36,INR,17.443975,78.412757,success,2023-06-01T00:00:00+00:00,1,topup,true,false,false,0,,,0,0,,0,0,0,0,0,,,25567511.899147,false
a65eaeec-3c22-e67f-cbe6-1fc409f68869,2024-03-22T23:02:23.119529+00:00,U_4d126ab13313,M_e80767cc,D_7120721e86cd6214,120.215.210.119,credit_card,1799.24,INR,28.762955,77.160536,success,2023-03-20T00:00:00+00:00,1,purchase,false,true,true,3,1236.1766666666665,1.4554877539078828,0,0,544330.669225,2,1,1,1,0,251.33358089219732,1.6622265515557593,31878143.119529,false
d80cc70f-5eee-2718-a3e8-d4015237e5de,2024-03-22T23:06:40.901908+00:00,U_421a51df9452,M_b68848ea,D_dae8d1a7ddd55c3c,14.43.133.160,credit_card,5508.06,INR,28.654616,77.180294,success,2023-11-19T00:00:00+00:00,1,purchase,false,true,true,2,1020.72,5.39624970608982,0,0,2085990.31386,1,1,1,1,0,237.2186620837924,0.40939173007059676,10796800.901908,false
26940b74-f69e-1dd8-dcbf-d026e392442a,2024-03-23T00:08:28.858796+00:00,U_31f090219b6f,M_593fd9f4,D_fcba6c808c7aa939,170.123.124.55,debit_card,531.83,INR,18.978116,72.878149,failed,2023-01-28T00:00:00+00:00,1,purchase,false,true,true,1,1886.78,0.2818717603536184,0,0,4491546.597557,1,1,1,0,0,614.5427160712411,0.4925594624933404,36288508.858796,false
4e0929a0-16d2-bd10-3b30-e4c9c7c9d167,2024-03-23T00:24:36.877252+00:00,U_4242fc5c866b,M_25b83368,D_a3bdd4d60a01d8b6,72.68.138.224,debit_card,2323.7,INR,13.137366,80.246479,success,2023-02-06T00:00:00+00:00,1,purchase,false,true,true,3,307.55333333333334,7.555437539288578,0,0,746418.556341,1,1,1,1,0,11.666868865795557,0.056269672772813605,35511876.877252,false
6399f63e-e644-1598-b176-3f05f4cd7b0f,2024-03-23T01:06:36.873195+00:00,U_6c4179829787,M_28e87898,D_b38a5783fc242bde,96.82.117.146,upi,1387.45,INR,22.550752,88.374061,failed,2023-09-03T00:00:00+00:00,1,purchase,false,true,true,3,1007.4000000000001,1.377258288663887,0,0,916833.132058,1,2,1,2,0,10.710102367833173,0.04205385601374657,17456796.873195,false
066ac927-afae-bb31-65d5-503c5a775ddb,2024-03-23T01:46:47.651225+00:00,U_32cbd13426b2,M_20bb37ad,D_24a11c7fb63f93f6,132.188.212.57,upi,1822.93,INR,17.360842,78.438769,success,2024-01-09T17:08:05.860477+00:00,1,purchase,false,true,true,1,3763.85,0.4843258897139897,0,0,6470020.667922,1,1,1,0,0,2.754984162233783,0.0015329074655378188,6338321.790748,false
644ca2ad-274c-7898-bdad-fa4a95fba6ba,2024-03-23T02:02:58.708357+00:00,U_fcec1791fae9,M_23aa2c56,D_2ca26887bb2168c4,190.10.221.207,netbanking,3418.34,INR,12.990241,77.675507,success,2023-12-10T00:00:00+00:00,1,topup,false,true,true,1,2398.75,1.4250505471599793,0,0,2778059.278729,1,1,1,0,0,8.983322647673791,0.011641206427539451,8992978.708357,false
e4bdeee3-0ab9-067a-216f-0e448ff9d1dc,2024-03-23T02:51:35.198847+00:00,U_661532bbc599,M_d6abe61f,D_31dc89583c0a12c6,69.8.8.158,debit_card,2296.3,INR,12.996892,80.255048,success,2023-10-15T00:00:00+00:00,1,purchase,false,true,true,3,1255.1233333333332,1.8295413199765231,0,0,1032773.82278,1,1,1,1,0,3.813945890069013,0.013294493819846976,13834295.198847,false
ed4f23ec-70a6-dd66-d737-21715b932740,2024-03-23T03:11:20.448499+00:00,U_270524cbe704,M_6cfa7287,D_d456e29d91c631cf,146.51.54.145,upi,1361.13,INR,26.951399,75.825933,success,2023-03-10T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,2,0,,,32757080.448499,false
1945d255-4265-a528-e945-dcf15ae7261c,2024-03-23T03:13:28.643208+00:00,U_53dc4faed3a7,M_e958acdd,D_3977fd2f92051da0,55.10.83.46,upi,1459.91,INR,23.222541,77.381898,success,2023-08-19T00:00:00+00:00,1,purchase,false,true,true,1,921.85,1.5836741335358246,0,0,5337988.696198,1,1,1,0,0,3.334505883680008,0.0022488285128438126,18760408.643208,false
ea4dbf28-f1b3-3570-ba35-2d98a9a24458,2024-03-23T03:17:34.417772+00:00,U_866b5f4456d0,M_f33a86db,D_348e90aed680b541,203.112.45.133,netbanking,20837.45,INR,17.400432,78.530189,success,2023-05-19T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,26709454.417772,false
8979eeee-f15f-2603-c834-55877afd27ce,2024-03-23T04:01:02.688826+00:00,U_6e18c9b3c6da,M_b68848ea,D_9808552c5832c8de,198.156.86.253,wallet,2226.53,INR,28.685915,77.056083,success,2023-05-19T00:00:00+00:00,1,purchase,false,true,true,6,1065.5766666666668,2.0895070900576527,0,0,1017281.191663,1,1,1,2,0,3.7627852736023084,0.01331591215485263,26712062.688826,false
dbcdc7c7-f4ae-4f48-3e4b-a34764a6fefa,2024-03-23T04:04:05.571869+00:00,U_a8d3bb7d3e0c,M_b5c2e83d,D_aed0fb5787beb021,125.53.174.54,wallet,2614.16,INR,28.613118,77.107387,success,2023-04-05T00:00:00+00:00,1,purchase,false,true,true,3,1483.3266666666666,1.7623629769122557,0,0,221935.193508,2,1,2,1,0,14.131131803645683,0.22922040298800425,30513845.571869,false
913ce266-f855-e8cc-6cf6-202e007bab63,2024-03-23T04:37:09.908834+00:00,U_4dc4f59c355c,M_7ef4f758,D_51d3649c7fffa983,198.156.86.253,upi,761.99,INR,26.920794,75.779948,success,2023-11-11T00:00:00+00:00,1,purchase,false,true,true,5,2417.884,0.31514745951418677,0,0,613509.386958,1,3,1,2,0,7.413095552527668,0.04349916163699476,11507829.908834,false
675ef515-6f97-d15b-d51e-1e2f075415a8,2024-03-23T05:04:00.891275+00:00,U_e2293661e153,M_0aff8196,D_8a02711e02f3e4d0,208.13.132.139,wallet,582.38,INR,22.538575,88.347921,success,2023-05-03T00:00:00+00:00,1,purchase,false,true,true,4,1599.505,0.3641001434818897,0,0,245638.303282,1,1,1,1,0,10.879678426469187,0.1594492463592878,28098240.891275,false
c4b36769-9cc5-a5aa-b473-ea627474c397,2024-03-23T05:21:14.089520+00:00,U_3b20b43ae4ba,M_531a8c16,D_50f15b8cb6bec014,126.167.235.131,wallet,1292.83,INR,23.282287,77.436925,success,2023-04-10T00:00:00+00:00,1,purchase,false,true,true,5,856.564,1.509320961422614,0,0,1684944.363521,2,2,1,1,0,4.971099861739432,0.010621098173749233,30086474.08952,false
3420bbc3-9e6c-7ec2-2692-4c9a79a8187b,2024-03-23T05:28:22.663145+00:00,U_74e4f34c51dc,M_e11899a3,D_c87849c11ea34e54,48.50.72.105,wallet,472.74,INR,23.264194,77.469269,success,2024-03-30T04:47:12.269020+00:00,1,purchase,false,true,true,7,2371.067142857143,0.1993785799883958,0,0,61496.514613,1,1,1,1,0,11.346455605817257,0.6642204105061144,-602329.605875,false
2135f0bb-b8a6-39e4-4f56-aa8c79cca95b,2024-03-23T05:30:14.646191+00:00,U_51ccaa402316,M_2b15a22c,D_8d938a78634aa1a4,139.36.74.171,netbanking,10411.39,INR,22.528735,88.315644,success,2023-04-14T00:00:00+00:00,1,purchase,false,true,true,3,2183.7233333333334,4.767723933282146,0,0,1063472.791168,1,1,1,1,0,2.03058133073517,0.006873793905547899,29741414.646191,false
6c81f4d8-488a-e474-a255-7fa7bbd72dae,2024-03-23T06:16:22.523784+00:00,U_16236b475e48,M_28e87898,D_791f308c821d138f,172.46.192.152,netbanking,828.83,INR,28.677016,77.14937,success,2024-03-02T10:58:22.069795+00:00,1,topup,false,true,true,5,810.842,1.0221843466421325,0,0,2672606.097494,3,2,3,1,0,0.9309183357624564,0.0012539468543034584,1797480.453989,false
a39d9b4a-60ab-1c11-37aa-48f222345e61,2024-03-23T07:27:39.277178+00:00,U_157470f1be01,M_54ff0f8d,D_bce4d414a7ff3051,116.29.242.129,credit_card,247.17,INR,26.95058,75.742688,success,2023-05-08T00:00:00+00:00,1,purchase,false,true,true,1,213.58,1.1572712800824045,0,0,1105074.511943,1,1,1,1,0,6.039181356639599,0.019673834342334343,27674859.277178,false
9f291fe8-5924-a824-748c-879d377ff51a,2024-03-23T09:30:48.518956+00:00,U_b93b770c1336,M_28e87898,D_2cb941fcd02c75f9,189.48.150.57,upi,1074.92,INR,22.569786,88.421364,success,2023-12-08T00:00:00+00:00,1,purchase,false,true,true,4,1066.8725,1.0075430756721164,0,0,1599124.36384,1,2,1,2,0,3.153381039523139,0.00709899242296776,9192648.518956,false
42fae452-3c5f-9f3b-deb2-92f488008872,2024-03-23T10:11:12.774935+00:00,U_b36651c5cef4,M_6a6b77f8,D_bd5602ab7f317011,178.188.54.108,netbanking,775.09,INR,12.931471,77.594834,failed,2023-08-11T00:00:00+00:00,1,purchase,false,true,true,1,3141.27,0.2467441512509272,0,0,6350151.386855,1,1,1,3,0,6.333664618783464,0.003590653393684379,19476672.774935,false
aac9cfc1-866f-a9a7-43be-ca4cfe57677f,2024-03-23T10:50:41.729528+00:00,U_c2d454e1017f,M_83120665,D_f8b53c1650798aac,36.249.151.99,netbanking,2393.67,INR,17.502212,78.527686,success,2023-11-23T00:00:00+00:00,1,purchase,false,true,true,2,1537.71,1.5566459215326687,0,0,1312753.123301,2,2,1,1,0,5.561459408038508,0.015251347350516243,10493441.729528,false
f2b79657-fec5-814f-66fe-492e100c09ff,2024-03-23T11:25:58.928651+00:00,U_38e6a21bee38,M_c25d0c74,D_6c4086e236677765,85.54.59.176,debit_card,132.84,INR,18.993939,72.830317,success,2023-11-26T00:00:00+00:00,1,purchase,false,true,true,5,2242.6400000000003,0.059233760211179674,0,0,1228549.762161,3,1,2,1,0,9.056941604583018,0.02653941320142148,10236358.928651,false
9a474f4d-f573-150e-fe7c-1c7b30404d98,2024-03-23T12:08:19.108521+00:00,U_3c20fe71426c,M_c9ac0911,D_82f257af2c08082a,33.234.93.101,netbanking,335.86,INR,28.698112,77.083609,success,2023-12-30T00:00:00+00:00,1,purchase,false,true,true,8,1464.0425,0.22940590863994728,0,0,3183175.903118,3,2,0,1,0,3.2752173348964275,0.0037040938875158532,7301299.108521,false
3bb90dd3-98f3-73c7-6d32-8e7ddf7ba11f,2024-03-23T13:30:42.392351+00:00,U_095806df03d9,M_4ddd793c,D_502e55983c3c3182,79.214.193.141,debit_card,2272.69,INR,13.100857,80.222305,success,2023-11-05T00:00:00+00:00,1,purchase,false,true,true,7,2081.8271428571425,1.0916804537772111,0,0,717725.098292,1,3,2,1,0,9.30607502837179,0.04667785783423796,12058242.392351,false
fb01ccbc-93df-7cc8-2361-af1434d106a3,2024-03-23T13:36:43.390083+00:00,U_4200a1aa7c82,M_fbb14c02,D_05b149a096867676,144.21.53.43,credit_card,2597.12,INR,19.120968,72.872657,success,2023-09-17T00:00:00+00:00,1,purchase,false,true,true,2,1046.07,2.4827401607922988,0,0,3069278.651187,1,2,2,1,0,0.798421089547236,0.0009364792998701662,16292203.390083,false
6e060e38-a10b-7bf1-4f28-7a9a8abe823b,2024-03-23T13:38:48.825714+00:00,U_d5ce9fac58cd,M_47469b2f,D_2d871eb08a9f9745,90.12.47.78,upi,218.04,INR,28.649291,77.08252,success,2023-08-12T00:00:00+00:00,1,purchase,false,true,true,5,821.05,0.2655623896230437,0,0,1974278.796562,1,1,2,1,0,7.349723997415801,0.013401859168407458,19402728.825714,false
a654ec7f-c30d-30e6-8015-bbf62819f878,2024-03-23T15:22:57.276524+00:00,U_6e9c92babbb5,M_055faefc,D_dedbaec4e2b2de4b,161.149.34.179,netbanking,1275.11,INR,28.777494,77.073467,success,2023-09-11T00:00:00+00:00,1,purchase,false,true,true,8,1978.4624999999999,0.6444954099458544,0,0,337244.021089,2,1,1,1,0,1752.3840035158876,18.706283931397962,16816977.276524,false
871ff7f1-7a47-ccfb-3407-9fc1a02bff8c,2024-03-23T15:29:32.987935+00:00,U_3b20b43ae4ba,M_1b62b2bb,D_50f15b8cb6bec014,126.167.235.131,debit_card,1728.83,INR,13.029949,77.584205,success,2023-04-10T00:00:00+00:00,1,purchase,false,true,true,6,929.275,1.8604073067714078,0,0,36498.898415,2,2,1,1,0,1140.1138003232074,112.45297418282497,30122972.987935,false
57e337cd-b6dc-08c9-9778-389adfe12d85,2024-03-23T17:15:58.503895+00:00,U_08a526c679f2,M_47469b2f,D_3482c8bfa77d38ce,9.224.144.12,wallet,3321.1,INR,26.995764,75.763614,success,2023-05-06T00:00:00+00:00,1,purchase,false,true,true,1,1029.41,3.2262169592290726,0,0,6528855.506307,1,1,1,2,0,5.625502102529675,0.003101892444938197,27882958.503895,false
43279517-9d13-621a-8022-2daa39f48366,2024-03-23T18:26:08.811577+00:00,U_767a004b71d8,M_a86bbcdb,D_e9390c7f47561669,212.23.182.209,wallet,1843.88,USD,23.326944,77.416444,success,2023-05-21T00:00:00+00:00,2,purchase,false,true,true,4,492.65250000000003,3.7427598560851716,0,0,960273.428769,1,2,1,1,0,4.8668609046026035,0.018245531670109442,26591168.811577,false
1fea2ced-db0a-bcbd-33bc-d70cc75bd412,2024-03-23T19:58:14.331820+00:00,U_0659010a4ede,M_641632b9,D_38de6b6e86c45e42,197.142.100.6,credit_card,732.58,INR,26.917194,75.726929,success,2023-05-17T00:00:00+00:00,1,purchase,false,true,true,5,2517.558,0.2909883307554384,0,0,1300863.235339,1,1,1,2,0,5.213844241486538,0.014428756812748413,26942294.33182,false
ad8eeeee-dc9e-f0fa-d06c-dd8c96bfd0c3,2024-03-23T20:12:12.317658+00:00,U_644845b118ee,M_54cf479f,D_145801cd948c1f80,81.80.157.159,upi,3900.07,INR,13.085284,80.195036,success,2024-04-12T12:50:45.102355+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,-1701512.784697,false
8b8f0c85-f1ad-6273-1f38-2affdaa01422,2024-03-23T20:21:10.311425+00:00,U_2dbdc7cfe754,M_77e9873b,D_8be64b98999921ec,97.42.55.150,credit_card,1203.28,INR,13.071399,77.562735,success,2023-04-01T00:00:00+00:00,1,purchase,false,true,true,1,3474.21,0.34634636363374693,0,0,3180182.121453,1,1,1,3,0,826.0645004516311,0.9351138041953244,30918070.311425,false
b6cd07b0-bea5-0b40-9ed8-6f2e9c14f841,2024-03-23T21:08:15.033658+00:00,U_d33b05e6f765,M_5953d9c0,D_187eb9741fe36111,136.150.232.130,netbanking,610.17,INR,19.150878,72.783303,success,2024-03-29T08:34:31.810481+00:00,1,purchase,false,true,true,5,767.272,0.7952460144511985,0,0,1710300.487133,3,4,1,1,0,7.419887201300568,0.015618070699061225,-473176.776823,false
97792b8d-a519-c3e8-9216-03fedc4e8ff1,2024-03-23T21:10:58.439390+00:00,U_c8fe3ccdc8b8,M_531a8c16,D_0cd620c20ea2622b,48.35.34.173,wallet,696.86,INR,23.261522,77.436394,success,2024-02-11T23:49:25.593926+00:00,1,transfer,false,true,true,4,2749.6025,0.253440270002664,0,0,1947071.420143,2,2,1,1,0,664.4536994577471,1.228528801409971,3532892.845464,false
b90f90b0-301a-f54e-7f4f-ffd76d9f9dac,2024-03-23T22:01:08.924132+00:00,U_72b18115a344,M_c25d0c74,D_a08aee111212ed81,108.254.160.81,credit_card,1824.19,INR,13.11949,80.340843,success,2023-04-07T00:00:00+00:00,1,refund,true,false,false,0,,,0,0,,0,0,0,0,0,,,30405668.924132,false
0ea64a8d-e2bc-b8da-84fe-b9db5536b5eb,2024-03-23T22:44:34.537581+00:00,U_37b0f8be4283,M_657a2952,D_c6d9d7fa9c08de1b,124.191.189.18,netbanking,3428.4,INR,13.037703,77.596582,success,2023-01-19T00:00:00+00:00,1,purchase,false,true,true,2,635.24,5.397015301303444,0,0,1836408.367596,1,2,1,1,0,1561.052226415718,3.0602060599698313,37147474.537581,false
5d5ce062-e506-a508-a66a-ba58fc099199,2024-03-23T23:10:30.732953+00:00,U_7efdb8dae5d6,M_f774c909,D_23419ff06b955f6f,1.220.81.4,upi,414.14,INR,23.272364,77.498053,success,2023-08-28T00:00:00+00:00,3,purchase,false,true,true,5,1260.464,0.3285615455895607,0,0,513799.077452,1,1,1,1,0,1168.9246977349262,8.190222786530528,18054630.732953,false
533fb781-2e53-edc8-60dd-ce35ff05c310,2024-03-23T23:46:35.714304+00:00,U_c5e38a4e7cde,M_12025337,D_8326c2dde4d479e7,124.84.24.51,upi,934.82,INR,22.452298,88.293864,failed,2023-01-05T00:00:00+00:00,1,purchase,false,true,true,2,1903.705,0.4910529730184036,0,0,3015075.870184,1,2,1,1,0,1318.3707096167552,1.5741343697366654,38360795.714304,false
9849f0af-3fd5-ec02-673f-ccb34c58f9d3,2024-03-23T23:59:03.321787+00:00,U_8b6b7f7a58a8,M_0ea8fb71,D_64745dce9e80e9b9,64.59.203.13,upi,1302.24,INR,28.710902,77.140402,success,2023-05-03T00:00:00+00:00,1,purchase,false,true,true,5,1627.0819999999999,0.8003530246170752,0,0,225115.215527,1,1,1,1,0,3.253670518347358,0.052032084275732235,28166343.321787,false
b00fec0e-811d-5c66-feee-61a9ab82e954,2024-03-24T00:38:53.708738+00:00,U_16db80dba543,M_ce598832,D_67443fb881bd55d5,202.206.244.152,wallet,1349.39,INR,23.280283,77.441834,success,2024-01-21T21:00:50.519329+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,2,0,,,5369883.189409,false
5c2c107b-20bc-eac5-151e-087bf7e04b1e,2024-03-24T01:11:21.988280+00:00,U_fa5d310011b7,M_385e1055,D_6c52c49f9b49bd26,172.191.224.231,debit_card,3987.57,INR,13.023326,77.684376,success,2023-10-31T00:00:00+00:00,1,purchase,false,true,true,2,1281.31,3.1121040185435223,0,0,3586269.944158,1,1,1,0,0,8.192788928585665,0.008224155069797217,12532281.98828,false
602d7d3d-d4e4-d798-a7d1-d092e2d84e81,2024-03-24T01:13:14.531663+00:00,U_d4721f5f909f,M_5278b2fc,D_603bfb9017290ea5,89.130.126.150,credit_card,3613.96,INR,13.154256,80.313324,failed,2023-06-15T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,24455594.531663,false
74aa2934-1730-c9f1-c314-33560f728eb5,2024-03-24T01:33:56.315132+00:00,U_bd2afb9fbb30,M_c2335b06,D_b259c52842be2d2d,118.238.162.55,wallet,2283.14,INR,26.881793,75.862528,success,2023-01-13T00:00:00+00:00,1,purchase,false,true,true,2,5102.674999999999,0.44743982322997256,0,0,4620778.274571,1,1,1,1,0,5.0120986547040856,0.003904873613224798,37676036.315132,false
176c496e-992f-db73-2a87-9ac076706b08,2024-03-24T01:43:17.418812+00:00,U_abe5be96a793,M_6b42fd7e,D_791f49f699966612,152.240.249.85,upi,970.71,INR,19.102796,72.894515,success,2023-09-09T00:00:00+00:00,1,purchase,false,true,true,4,1308.4724999999999,0.741865037285843,0,0,436399.193392,1,2,1,0,0,4.674330541785825,0.03856008490674138,17026997.418812,false
f2e54a73-eef2-187f-8785-5027cabfee37,2024-03-24T01:46:34.817766+00:00,U_4e3b744ffd23,M_00b8d921,D_7f71a837eeb44055,135.245.125.213,wallet,783.02,INR,18.953108,72.846265,success,2023-07-17T00:00:00+00:00,1,purchase,false,true,true,3,980.3166666666666,0.7987419031265408,0,0,1563671.550876,1,1,1,1,0,8.068766319984876,0.018576509072939604,21692794.817766,false
37dbf531-3f71-0a1a-c40f-ebadfc9fe716,2024-03-24T02:20:11.196802+00:00,U_bdd640fb0667,M_321d2a7a,D_17fc695a07a0ca6e,130.13.101.184,wallet,105.64,INR,28.743126,77.155508,success,2023-03-27T00:00:00+00:00,1,purchase,false,true,true,2,1956.7199999999998,0.05398830696267223,0,0,319622.66522,1,1,1,1,0,3.3789975898889315,0.03805860049138649,31371611.196802,false
00be788b-aa25-2006-a7a5-4bc2ad85d032,2024-03-24T02:46:35.688421+00:00,U_9a8598af0c10,M_a7e84991,D_ac2093d4d9df734f,16.13.63.97,credit_card,2441.52,INR,12.930159,77.589367,success,2024-01-21T09:15:32.250778+00:00,1,purchase,false,true,true,5,1247.778,1.9566942196448407,0,0,1315733.319706,1,2,1,0,0,9.32508421588211,0.025514519298391616,5419863.437643,false
71a2cc06-7e6b-4b60-68d2-299569a8b253,2024-03-24T02:55:41.440334+00:00,U_664d49fa94b5,M_fa99952a,D_e669dd225d50d2eb,83.126.65.25,wallet,3526.09,SGD,26.875478,75.779235,success,2024-03-22T13:24:34.735052+00:00,1,purchase,false,true,true,2,1399.03,2.5203819789425532,0,0,3349155.088052,2,1,1,1,0,426.6393533440361,0.4585937741485333,135066.705282,false
31468c86-32be-fa68-f6a4-9f0ccf175cf9,2024-03-24T03:08:50.516256+00:00,U_07b38e707ffd,M_f774c909,D_8e9a8e7293fca973,209.59.7.48,wallet,911.76,INR,22.608212,88.404447,failed,2023-12-30T00:00:00+00:00,1,purchase,false,true,true,7,1570.1471428571426,0.5806844308495202,0,0,250191.689703,2,2,1,1,0,6.074040212464016,0.0873991649795723,7355330.516256,false
adfa5787-8722-b46f-64fc-f1695b4684f1,2024-03-24T03:54:11.466960+00:00,U_48769153c688,M_0ea8fb71,D_51facefad6f89f7a,145.113.74.5,debit_card,1742.64,INR,17.37353,78.46141,failed,2023-03-07T00:00:00+00:00,1,purchase,false,true,true,5,1746.2060000000001,0.9979578583511911,0,0,575961.87604,3,2,1,1,0,2.0248105269691634,0.012655903455288336,33105251.46696,false
31e21c01-e6ee-78ad-36cc-feb501c42dc3,2024-03-24T04:02:20.370361+00:00,U_4c745676478f,M_76883ea9,D_bb9e88f856ebd83a,158.147.91.129,wallet,1449.08,AED,17.391551,78.554945,success,2023-02-20T00:00:00+00:00,1,transfer,false,true,true,2,1471.845,0.9845330180827464,0,0,5756496.728368,2,1,1,1,0,1171.5176316226327,0.7326441189582945,34401740.370361,false
7866665b-2417-63e8-8a39-8e43020af49d,2024-03-24T04:28:26.610216+00:00,U_acc9874d63af,M_1262e807,D_6b9c7d7c8b713ce4,216.106.158.52,upi,1340.16,INR,28.691495,77.179736,success,2023-11-15T00:00:00+00:00,1,purchase,false,true,true,3,1401.76,0.9560552448350645,0,0,160013.207081,2,2,1,1,0,1259.3900049042318,28.333936306646148,11248106.610216,false
c09f5312-45ea-95d4-686a-3229e8ebee25,2024-03-24T04:34:32.013952+00:00,U_e0c1ff1e20da,M_b5c2e83d,D_1fc905f8d4d60735,78.84.82.83,upi,1109.81,INR,13.050074,77.562073,success,2024-01-24T10:46:25.790339+00:00,1,purchase,false,true,true,4,1659.4724999999999,0.6687727576082159,0,0,773145.098811,1,1,1,2,0,7.345140234546944,0.03420121900149694,5161686.223613,false
2d2dec8a-5c25-da20-9f9c-cf07a6c5815f,2024-03-24T05:02:40.471672+00:00,U_e30cdee297fe,M_531a8c16,D_3d3fbbec697ae294,128.45.154.90,credit_card,2462.44,INR,13.152984,80.28448,success,2023-03-21T00:00:00+00:00,1,purchase,false,true,true,4,870.76,2.827920437319124,0,0,130471.541178,1,1,1,0,0,1608.5214176984887,44.38268339157918,31899760.471672,false
533b5167-fae9-0064-abe3-05359d5093a2,2024-03-24T05:20:44.925329+00:00,U_d53a7ad34bc5,M_34d2c8b8,D_f747e5cd94571290,145.94.239.162,credit_card,1442.45,INR,19.079784,72.818151,success,2023-11-23T00:00:00+00:00,1,transfer,false,true,true,5,1409.892,1.023092548932826,0,0,3232090.941011,1,1,1,1,0,4.969079237687986,0.005534709753581736,10560044.925329,false
de8e2268-3ece-ea62-60e2-96612baefa9c,2024-03-24T05:25:10.790438+00:00,U_6145897206fe,M_3d8ad67b,D_a19ccc9ab7321e2b,117.194.172.62,debit_card,2812.08,INR,28.682898,77.071922,success,2023-01-05T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,38381110.790438,false
b54af79e-9f71-6949-b512-9dc11cfe5791,2024-03-24T05:48:17.886302+00:00,U_0654a5bfae28,M_f33a86db,D_f43006a3dd918930,221.208.34.56,wallet,7200.75,INR,13.195255,80.209914,success,2023-06-05T00:00:00+00:00,1,purchase,false,true,true,3,2170.7633333333333,3.317151109671099,0,0,2711426.816783,2,1,1,2,0,10.560374577130299,0.014021159723859023,25336097.886302,false
febffb93-f0a9-f20a-d8b7-958949c12918,2024-03-24T08:28:44.547426+00:00,U_81fa9da6098b,M_54ff0f8d,D_f1d8cf109ec6e137,85.175.10.116,upi,6128.17,INR,13.008017,80.260995,success,2023-07-10T00:00:00+00:00,2,purchase,false,true,true,6,2272.9233333333336,2.6961622110732577,0,0,572228.909996,2,2,1,1,0,2.463553832825167,0.015498681809404903,22321724.547426,false
40b2c720-a18e-64af-fc80-17b7557e1dda,2024-03-24T09:06:08.877687+00:00,U_831c313952b5,M_32cf6862,D_ce779a9df782b24b,165.188.75.233,upi,805.21,INR,17.294484,78.470939,success,2024-03-14T15:27:00.538501+00:00,1,purchase,false,true,true,1,1149.4,0.7005481120584652,0,0,2971524.322872,1,1,0,1,0,1274.1274624246628,1.543604684445441,841148.339186,false
